2,7,6,5,3,3,1,9,0,3,1,,,,,,Lifeguard Base,,,,,,,West Montrose Harbor Drive,,,,,Uptown,,,,Chicago,,,Lake View Township,Cook County,,,,Illinois,,60613,United States,us
2,2,6,9,7,4,2,9,9,2,6,,,,,,,,,,,,,Te Anau Mossburn Highway,,,,,,,,,Fiordland Community,,,,Southland District,,,,Southland,,9672,New Zealand / Aotearoa,nz
6,6,5,0,3,4,8,6,1,7,,,,,,,,,,,,,Manukau Heads Road,,,,,,,,,Franklin,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
1,2,3,3,7,6,9,5,2,3,5,,,,,,,,,,,,,Hikumutu Road,,,,,,,,,,,,,Ruapehu District,,,,Manawatū-Whanganui,,,New Zealand / Aotearoa,nz
8,4,3,2,5,0,3,5,9,6,,,,,360,,,,,,,,Beach Road,,,,,,,,,,Porangahau Beach,,,Central Hawke's Bay District,,,,Hawke's Bay,,,New Zealand / Aotearoa,nz
1,5,6,2,9,0,4,0,0,3,5,,,,,,,,,,,,,Kingston Road,,,,,,,,,,,Kingston,,Queenstown-Lakes District,,,,Otago,,,New Zealand / Aotearoa,nz
2,0,6,1,0,1,2,6,9,8,2,,,,,51,,,,,,,,Kokopu Street,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
2,9,3,5,9,3,2,6,2,4,1,,,,,,,Muriwai Golf Course,,,,,,Coast Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
1,4,0,9,5,1,2,7,1,9,9,,,,,,,,,,,,,Hinuera Road,,,,,,,Matamata,,,,,,Matamata Piako District,,,,Waikato,,3400,New Zealand / Aotearoa,nz
6,2,1,9,2,3,6,1,4,2,,,,,41,,,,,,,,Domain Crescent,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
8,3,1,0,3,9,2,8,5,2,,,,,,,,,,,,,State Highway 1,,,,,Wharewaka,,,,,,,,Taupō District,,,,Waikato,,3378,New Zealand / Aotearoa,nz
2,3,3,1,3,9,6,8,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,Queenstown-Lakes District,,,,Otago,,,New Zealand / Aotearoa,nz
9,5,3,4,4,7,3,2,7,3,,,,,,,,,,,,,Tamaki Drive Shared Path,,,,,Mission Bay,,,,Ōrākei,,,,,,,,Auckland,,10,New Zealand / Aotearoa,nz
1,4,0,8,6,4,1,5,8,4,8,,,,,,,,,,,,,,,,,,,,,Ngarua,,,,,Matamata Piako District,,,,Waikato,,,New Zealand / Aotearoa,nz
5,6,6,9,3,7,3,1,3,8,,,,,,,,,,,,,Takapu Refuge Walk,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
2,7,5,3,4,2,2,5,4,8,0,,,,,,,,,,,,,Lake Hayes Walkway,,,,,,,,,,Lake Hayes,,,Queenstown-Lakes District,,,,Otago,,9304,New Zealand / Aotearoa,nz
1,0,4,8,6,1,8,7,2,4,5,,,,,,,,,,,,,Muriwai Beach,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
1,4,1,9,1,6,4,5,2,9,9,,,,,,,,,,,,,Powerhouse Road/Tekapo Canal Road,,,,,,,,,,,,,Mackenzie District,,,,Canterbury,,7999,New Zealand / Aotearoa,nz
9,5,8,7,3,8,2,0,7,8,,,,,79,,,,,,,,Kewai Street,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
1,5,0,3,5,6,5,7,0,7,1,,,,,,,,,,,,,Rotten Row,,,,,Knightsbridge,,,,City of Westminster,,,,,Greater London,,,England,,SW1X 7JW,United Kingdom,gb
4,3,3,5,4,8,8,4,4,3,,,,,50,,,,,,,,Ardmore Street,,,,,,,Wanaka,,,,,,Queenstown-Lakes District,,,,Otago,,9305,New Zealand / Aotearoa,nz
3,8,8,8,6,3,2,3,3,0,,,,,3,,,,,,,,Edith Place,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
1,3,8,4,4,2,1,1,0,7,5,,,,,,,,,,,,,Kingston Road,,,,,,,,,,,Jacks Point,,Queenstown-Lakes District,,,,Otago,,9371,New Zealand / Aotearoa,nz
1,4,1,2,4,2,9,4,3,4,8,Queenstown District Court,,,,36,,,,,,,,Stanley Street,,,,,Boydtown,,Queenstown,,,,,,Queenstown-Lakes District,,,,Otago,,9348,New Zealand / Aotearoa,nz
1,5,7,2,0,9,4,9,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,Queenstown-Lakes District,,,,Otago,,,New Zealand / Aotearoa,nz
6,1,3,2,9,4,2,8,0,0,,,,,,,,,,,,,,,,,,One Tree Hill,,,,Maungakiekie-Tāmaki,,,,,,,,Auckland,,1051,New Zealand / Aotearoa,nz
2,0,0,6,7,5,4,3,4,6,8,,,,,,,,,,,,,Mount Eff Road,,,,,,,,,,Westwick,Stainton Grove,,County Durham,North East England,,,England,,DL12 8UP,United Kingdom,gb
2,8,0,6,9,3,4,4,0,8,1,,,Bondi Beach,,,,,Ben Buckler,,,,,Ramsgate Avenue,,,,,Bondi Beach,,,,Sydney,,,Waverley Council,,,Eastern Suburbs,,New South Wales,,2026,Australia,au
2,8,1,6,8,4,0,8,5,2,5,,,Bondi Beach,,,,,Ben Buckler,,,,,Ramsgate Avenue,,,,,Bondi Beach,,,,Sydney,,,Waverley Council,,,Eastern Suburbs,,New South Wales,,2026,Australia,au
6,3,5,7,2,7,6,8,6,1,,,,,,,,,,,,,Hamilton Road,,,,,,,,,Franklin,Āwhitu Central,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
4,4,6,4,5,4,3,9,6,8,5,,,,,,,,,,,,,Log Slide,,,,,,,,,,,,Burt Township,Alger County,,,,Michigan,,,United States,us
1,2,0,9,9,1,0,0,4,8,3,,,,,19A,,,,,,,,Ruby Cove,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
1,2,9,2,2,7,9,0,2,6,4,,,,,,,,,,,Soul Buoy,,,,,,,,,,,,,,,,,,,,,,,
5,0,1,3,1,8,0,8,5,2,,,,,22-24,,,Westminster,,,,,Whitehall,,,,,Covent Garden,,,,London,,,,,Greater London,,,England,,SW1A 2WH,United Kingdom,gb,Department for International Development
3,3,9,1,0,6,9,2,9,1,,,,,,,Muriwai Golf Course,,,,,,Coast Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
6,2,0,7,1,0,8,7,1,4,,,Information Centre,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
1,5,6,2,1,9,2,4,8,0,2,,,,,,,,,Lake Hayes Reserve camping,,,,Lake Hayes Walkway,,,,,,,,,,Lake Hayes,,,Queenstown-Lakes District,,,,Otago,,9302,New Zealand / Aotearoa,nz
2,6,6,9,0,2,3,5,4,2,5,,,,,1/64,,,,,,,,Lake Terrace,,,,,Waipahihi,,Taupō,,,,,,Taupō District,,,,Waikato,,3377,New Zealand / Aotearoa,nz
7,4,2,4,0,3,1,7,7,8,,,,,,,,,,,Soul Buoy,,,,,,,,,,,,,,,,,,,,,,,
1,4,4,9,6,1,4,8,3,3,9,,,,,14,,,,,,,,Brunswick Street,,,,,Boydtown,,Queenstown,,,,,,Queenstown-Lakes District,,,,Otago,,9348,New Zealand / Aotearoa,nz
2,9,8,7,3,6,4,6,7,6,5,,,,,,,,,,,,,Greenside Road,,Rattlebeck,,,,,,,Eden,,Glenridding,,Cumbria,North West England,,,England,,CA11 0QN,United Kingdom,gb
1,1,6,8,1,4,4,7,7,2,5,The Stokehouse,,,,,,,,,,,,Bay Trail,,,,,St Kilda,,,,Melbourne,,,City of Port Phillip,,,,,Victoria,,3182,Australia,au
6,3,5,0,0,2,1,3,7,0,,,,,,,,,,,,,Matakawau Road,,,,,,,,,Franklin,Matakawau,,,,,,,Auckland,,2684,New Zealand / Aotearoa,nz
9,1,1,2,3,0,1,4,0,3,,,Houghtons Bush Camp,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
6,6,9,9,8,2,5,5,8,5,,,Information Centre,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
2,8,8,5,9,0,0,7,2,9,6,,Rake Cottages,,,,,,,,,,,Greenside Road,,Rattlebeck,,,,,,,Eden,,Glenridding,,Cumbria,North West England,,,England,,CA11 0QN,United Kingdom,gb
1,2,0,9,9,4,4,6,7,8,6,,,,,7,,,,,,,,Kewai Street,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
1,3,3,4,8,1,4,3,4,0,4,,,,,19,,,,,,,,Dundas Street,,,,,,,,,,,Pōrangahau,,Central Hawke's Bay District,,,,Hawke's Bay,,,New Zealand / Aotearoa,nz
1,9,9,9,6,4,4,1,4,3,4,,,,,35,,,,,,,,Inanga Lane,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
1,2,9,1,2,6,7,5,9,2,4,Cornerstone Friends Mission Church,,,,,,,,,,,,Ara Tapu,,,,,,,Matavera,,Takitumu,,,,,,,,Rarotonga,,,Kūki 'Āirani,ck
2,0,1,8,1,9,1,4,7,3,9,,Omaha Beach Surf Rescue,,,,,,,,,,,Taiawa Place,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
4,6,9,3,2,9,6,4,3,6,,,,,100,,,,,,,,Ranfurly Road West,,,Mount Eden Village,,Epsom,,,,Albert-Eden,,,,,,,,Auckland,,1023,New Zealand / Aotearoa,nz
5,8,1,4,2,2,8,9,9,1,,,,,3,,,,,,,,Edith Place,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
2,7,3,4,7,9,0,1,7,3,5,,,,,,,,,,,,,Tamaki Drive Shared Path,,,,,Mission Bay,,,,Ōrākei,,,,,,,,Auckland,,10,New Zealand / Aotearoa,nz
6,2,4,3,3,3,7,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,Wetlina,gmina Cisna,powiat leski,,,,województwo podkarpackie,,,Polska,pl
6,9,8,4,2,4,1,0,5,5,,,,,17,,,,,,,,Ngatira Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
3,5,1,7,2,7,2,9,4,4,1,,,,,,,,,,,,,Bridlegill Road,,,,,,,Guisborough,,,,Newton Under Roseberry,,Redcar and Cleveland,North East England,,,England,,TS9 6QX,United Kingdom,gb
6,2,3,3,9,3,3,9,3,2,Bethells Beach Car Park,,,,,,,,,,,,Bethells Road,,,,,,,,,Waitākere Ranges,,Te Henga (Bethells Beach),,,,,,Auckland,,,New Zealand / Aotearoa,nz
2,1,0,3,3,0,9,7,5,4,5,,,,,,,,,,,,,,,,,,,,,Steel Edge,Eden,Rooking,Patterdale,,Cumbria,North West England,,,England,,CA11 0NP,United Kingdom,gb
1,9,4,5,0,4,2,6,3,6,9,,,,,,,,,,,,,,,,,,Lanteglos,,Fowey,,,,,,Cornwall,South West England,,,England,,PL23 1NP,United Kingdom,gb
1,5,1,4,2,2,2,1,1,9,6,West Of England Quarry,,,,,,,,,,,,West Malvern Road,,,,,,,Malvern,,Malvern Hills,,West Malvern,,Worcestershire,West Midlands,,,England,,WR14 4NN,United Kingdom,gb
3,3,8,6,5,9,3,2,5,7,5,,,,,,,,,,,,,Twilight Road,,,,,,,,,Franklin,,Clevedon,,,,,,Auckland,,2582,New Zealand / Aotearoa,nz
6,2,2,5,8,9,5,6,2,4,Bethells Beach Car Park,,,,,,,,,,,,Bethells Road,,,,,,,,,Waitākere Ranges,,Te Henga (Bethells Beach),,,,,,Auckland,,,New Zealand / Aotearoa,nz
2,6,4,7,4,0,8,5,7,6,,,,,,,,,,,Soul Buoy,,,,,,,,,,,,,,,,,,,,,,,
5,9,8,4,2,7,0,1,3,8,,,,,472B,,,,,,,,Wardville Road,,,,,,,,,,Wardville,,,Matamata Piako District,,,,Waikato,,3474,New Zealand / Aotearoa,nz
2,8,5,6,2,0,5,2,2,3,0,,,,,,,,,,,,,,,,,,,,,Pinnacle,Eden,,Glenridding,,Cumbria,North West England,,,England,,CA11 0QP,United Kingdom,gb
3,6,9,4,6,6,5,9,1,2,0,Succoth Car Park,,,,,,,,,,,,The Chalets,,,,,,,,,,Stronafyne,Succoth,,Argyll and Bute,,,,Scotland,,G83 7AP,United Kingdom,gb
1,4,0,2,9,3,3,9,5,7,3,,,,,,,Millbank Play Area,,,,,,Millbank,,,,,Emscote,,Warwick,,,,,,Warwickshire,West Midlands,,,England,,CV34 5TJ,United Kingdom,gb
1,0,4,6,2,4,1,5,1,2,5,Café on the hilltop,,,,,,,,,,,,Panorama Klettersteig Seefeld,,,,,,,,,,,Gemeinde Seefeld in Tirol,,Bezirk Innsbruck-Land,,,,Tirol,,6100,Österreich,at
2,3,2,5,1,9,1,7,7,2,2,,,,,,,,,,,,,Great Ocean Walk,,,,,,,,,,Princetown,,Shire of Corangamite,,,,,Victoria,,3269,Australia,au
1,5,4,2,7,8,8,1,5,3,9,Konoba Kapetan,,,,14,,,,,,,,Prijeko,,,,,Stari grad,,,,Dubrovnik,,,,Dubrovačko-neretvanska županija,,,,,,20108,Hrvatska,hr
4,5,0,7,0,5,9,4,7,1,,,,,,,,,,,,,,,,,,Avatiu,,Avarua,,Te-Au-O-Tonga,,,,,,,,Rarotonga,,,Kūki 'Āirani,ck
6,9,0,8,4,7,8,5,9,7,,,,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
2,7,4,4,8,3,3,0,9,6,0,,,,,,,,,,,,,Harthope Road,,,,,Forest and Frith,,,,,,St. John's Chapel,,County Durham,North East England,,,England,,DL13 1RL,United Kingdom,gb
1,4,4,4,6,6,7,6,9,0,0,,,,,9C,,,,,,,,Okahu Street,,,,,Orakei,,,,Ōrākei,,,,,,,,Auckland,,1071,New Zealand / Aotearoa,nz
3,9,0,9,3,0,0,3,4,6,,,,,,,Muriwai Golf Course,,,,,,Coast Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
6,3,6,2,1,5,0,5,7,1,,,,,,,,,,,,,Boiler Gully Road,,,,,,,,,Franklin,,,,,,,,Auckland,,2684,New Zealand / Aotearoa,nz
2,8,5,3,4,6,6,0,0,2,2,,,,,10,,,,,,,,Lagoon Way,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
5,9,2,6,3,1,4,3,9,2,,,,,,,,,,,Soul Buoy,,,,,,,,,,,,,,,,,,,,,,,
2,2,5,5,2,4,3,7,9,8,2,,,,,,,,,,,,,Princhester Road,,,,,,,,,Fiordland Community,,,,Southland District,,,,Southland,,9672,New Zealand / Aotearoa,nz
1,6,0,6,8,0,2,0,7,6,2,,,,,33,,,,,,,,Broadlands Drive,,,,,,,,,Rodney,,Omaha,,,,,,Auckland,,0986,New Zealand / Aotearoa,nz
9,3,2,1,2,9,4,2,6,9,,,,,,,,,,,,,Pukerimu Wetlands Track,,,,,,,,,,,National Park,,Ruapehu District,,,,Manawatū-Whanganui,,3948,New Zealand / Aotearoa,nz
3,4,4,7,9,8,2,2,0,1,1,,Constable Meadow,,,,,,,,,,,Rectory Cottage,,,,,Brancepeth,,,,,,Brancepeth,,County Durham,North East England,,,England,,DH7 8DD,United Kingdom,gb
6,8,2,5,0,2,3,4,2,4,,,Information Centre,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
9,2,2,0,2,1,1,1,7,9,,,,,,,,,,,,,Grass Track Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,0881,New Zealand / Aotearoa,nz
5,2,7,0,7,6,5,3,8,2,Summer Surplus Parking,,,,,,,,,,,,Karekare Road,,,,,Karekare,,,,Waitākere Ranges,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
4,3,7,5,3,5,3,6,4,4,,,,,3/31,,,,,,,,Sanders Avenue,,,,,Takapuna,,,,Devonport-Takapuna,,,,,,,,Auckland,,0622,New Zealand / Aotearoa,nz
3,4,1,0,2,9,9,1,3,2,,,Mauri Beach Resort,,,,,,,,,,Ara Tapu,,,,,,,,,Takitumu,,Muri,,,,,,Rarotonga,,,Kūki 'Āirani,ck
1,9,9,6,8,9,4,5,0,9,4,,,,,,,,,,,Soul Buoy,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,9,8,0,8,6,7,2,3,Donovans,,,,,,,,,,,,Bay Trail,,,,,St Kilda,,,,Melbourne,,,City of Port Phillip,,,,,Victoria,,3182,Australia,au
1,4,9,7,8,5,2,9,2,0,9,West Of England Quarry,,,,,,,,,,,,West Malvern Road,,,,,,,Malvern,,Malvern Hills,,West Malvern,,Worcestershire,West Midlands,,,England,,WR14 4NN,United Kingdom,gb
1,0,5,3,1,3,6,5,3,6,6,,,,,,,,,,,,,Matietie Walk,,,,,Matiatia,,,,Waiheke,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
1,5,3,0,7,3,5,3,7,7,7,,,Hyde Park,,,,,,,,,,Park Lane,,,,,Mayfair,,,,City of Westminster,,,,,Greater London,,,England,,W1K 1QA,United Kingdom,gb
1,4,2,8,7,7,8,3,1,2,2,,,,,,,,,,,,,State Highway 1,,,,,Wharewaka,,,,,,,,Taupō District,,,,Waikato,,3378,New Zealand / Aotearoa,nz
5,3,5,6,1,8,6,2,9,3,,,Information Centre,,,,,,,,,,Motutara Road,,,,,,,Muriwai Beach,,Rodney,,,,,,,,Auckland,,,New Zealand / Aotearoa,nz
3,8,3,3,3,8,5,2,8,2,,,,,47,,,,,,,,Allendale Road,,,,,Mount Albert,,,,Albert-Eden,,,,,,,,Auckland,,1025,New Zealand / Aotearoa,nz
8,8,1,3,9,6,9,2,5,7,,,,,19,,,,,,,,Dundas Street,,,,,,,,,,,Pōrangahau,,Central Hawke's Bay District,,,,Hawke's Bay,,,New Zealand / Aotearoa,nz
1,4,3,6,4,3,2,1,9,5,4,,,,,,,,,,,,,Remarkables Ski Field Access Road,,,,,,,,,,,,,Queenstown-Lakes District,,,,Otago,,9371,New Zealand / Aotearoa,nz
1,6,5,2,7,3,0,3,7,6,5,,,,,,,,,,,,,Kennels Bridge,,,,,,,,,Eden,,Glenridding,,Cumbria,North West England,,,England,,CA11 0PY,United Kingdom,gb
