image_id,camera_make,camera_model,software,shutter_speed,flash,focal_length,lens_model
27653319031,Canon,Canon EOS 5D Mark III,Adobe Photoshop Lightroom 6.5.1 (Macintosh),0.00100000019731274,16,85,EF85mm f/1.8 USM
22697429926,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.2.1 (Macintosh),0.00250000032885456,16,200,70.0-200.0 mm f/2.8
6650348617,,,,,,,
12337695235,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.0166666619949537,16,70,70.0-200.0 mm f/2.8
8432503596,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.0100000013154182,16,24,24.0-70.0 mm f/2.8
15629040035,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00312500020553409,16,14,14.0-24.0 mm f/2.8
20610126982,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00800000157850194,16,14,14.0-24.0 mm f/2.8
29359326241,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00400000078925097,16,14,
14095127199,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00400000078925097,16,14,14.0-24.0 mm f/2.8
6219236142,,,,,,,
8310392852,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.0166666619949537,16,14,14.0-24.0 mm f/2.8
23313968663,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.2.1 (Macintosh),0.00312500020553409,16,130,70.0-200.0 mm f/2.8
9534473273,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00312500020553409,16,14,14.0-24.0 mm f/2.8
14086415848,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00400000078925097,16,14,14.0-24.0 mm f/2.8
5669373138,,,,,,,
27534225480,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00200000039462549,16,78,
10486187245,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00312500020553409,16,14,14.0-24.0 mm f/2.8
14191645299,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00400000078925097,16,70,70.0-200.0 mm f/2.8
9587382078,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00400000078925097,16,14,14.0-24.0 mm f/2.8
15035657071,NIKON CORPORATION,NIKON D800,Adobe Photoshop CS5 Macintosh,0.000800000210466932,16,14,14.0-24.0 mm f/2.8
4335488443,,,picnik.com,,,,
3888632330,NIKON CORPORATION,NIKON D3,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00400000078925097,0,70,70.0-200.0 mm f/2.8
13844211075,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00200000039462549,16,14,14.0-24.0 mm f/2.8
14124294348,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00200000039462549,16,14,14.0-24.0 mm f/2.8
15720949851,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00500000065770912,16,70,70.0-200.0 mm f/2.8
6132942800,,,,,,,
20067543468,SONY,ILCE-6000,Adobe Photoshop CS6 (Windows),0.00312500020553409,16,16,E PZ 16-50mm F3.5-5.6 OSS
28069344081,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00625000041106819,16,135,
28168408525,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00400000078925097,16,98,
6357276861,,,,,,,
44645439685,Apple,iPhone X,Adobe Photoshop Lightroom 6.12 (Macintosh),0.000370370291284389,24,4,iPhone X back dual camera 4mm f/1.8
12099100483,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00625000041106819,16,14,14.0-24.0 mm f/2.8
12922790264,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00312500020553409,16,14,14.0-24.0 mm f/2.8
5013180852,NIKON CORPORATION,NIKON D3,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,0,,0.0 mm f/0.0
3391069291,,,,,,,
6207108714,,,,,,,
15621924802,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,14,14.0-24.0 mm f/2.8
26690235425,NIKON CORPORATION,NIKON D800,Adobe Photoshop CC 2014 (Macintosh),0.00500000065770912,16,14,
7424031778,NIKON CORPORATION,NIKON D5100,Ver.1.01,0.000250000049328186,0,18,
14496148339,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,19,14.0-24.0 mm f/2.8
29873646765,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00625000041106819,16,16,E PZ 16-50mm F3.5-5.6 OSS
11681447725,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,14,14.0-24.0 mm f/2.8
6350021370,,,,,,,
9112301403,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00312500020553409,16,200,70.0-200.0 mm f/2.8
6699825585,,,,,,,
28859007296,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00800000157850194,16,16,E PZ 16-50mm F3.5-5.6 OSS
12099446786,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00400000078925097,16,14,14.0-24.0 mm f/2.8
13348143404,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00625000041106819,16,24,24.0-70.0 mm f/2.8
19996441434,NIKON CORPORATION,NIKON D800,Adobe Photoshop CS5 Macintosh,0.00800000157850194,16,14,14.0-24.0 mm f/2.8
12912675924,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.0333333239899075,16,19,14.0-24.0 mm f/2.8
20181914739,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.0100000013154182,16,14,14.0-24.0 mm f/2.8
4693296436,,,Adobe Photoshop CC 2017 (Macintosh),,,,
5814228991,,,,,,,
27347901735,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00312500020553409,16,19,14.0-24.0 mm f/2.8
6243337623,SAMSUNG,SAMSUNG PL55/ VLUU PL55/ SAMSUNG SL502/ SAMSUNG PL57,"Paint Shop Pro Photo 12,01",0.00752026908673243,0,6.3,
6984241055,,,,,,,
35172729441,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00625000041106819,16,16,E PZ 16-50mm F3.5-5.6 OSS
6233933932,,,,,,,
21033097545,SONY,ILCE-6000,Adobe Photoshop CS2 Windows,,16,16,E PZ 16-50mm F3.5-5.6 OSS
19450426369,SONY,ILCE-6000,Adobe Photoshop CS2 Windows,,16,16,E PZ 16-50mm F3.5-5.6 OSS
15142221196,SONY,ILCE-6000,Adobe Photoshop 7.0,,16,16,E PZ 16-50mm F3.5-5.6 OSS
33865932575,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00800000157850194,16,14,14.0-24.0 mm f/2.8
6225895624,,,,,,,
2647408576,EASTMAN KODAK COMPANY,KODAK C875 ZOOM DIGITAL CAMERA,,0.00246078330000736,24,28,
5984270138,,,,,,,
28562052230,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00800000157850194,16,16,E PZ 16-50mm F3.5-5.6 OSS
36946659120,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.0100000013154182,16,16,E PZ 16-50mm F3.5-5.6 OSS
14029339573,SONY,NEX-3,Adobe Photoshop 7.0,,16,16,E 16mm F2.8
10462415125,SONY,NEX-3,Adobe Photoshop 7.0,,16,16,E 16mm F2.8
23251917722,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.2.1 (Macintosh),0.00250000032885456,16,14,14.0-24.0 mm f/2.8
15427881539,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00200000039462549,16,14,14.0-24.0 mm f/2.8
4507059471,,,,,,,
6908478597,,,,,,,
27448330960,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00500000065770912,16,16,E PZ 16-50mm F3.5-5.6 OSS
14446676900,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.0100000013154182,16,70,70.0-200.0 mm f/2.8
3909300346,,,picnik.com,,,,
6362150571,,,,,,,
28534660022,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 6.5 (Macintosh),0.00200000039462549,16,24,
5926314392,Leica Camera AG,M8 Digital Camera,2.005,0.00200000039462549,24,,
22552437982,NIKON CORPORATION,NIKON D800,Adobe Photoshop CC 2014 (Macintosh),0.00625000041106819,16,14,14.0-24.0 mm f/2.8
16068020762,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00156250010276705,16,24,14.0-24.0 mm f/2.8
9321294269,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00312500020553409,16,24,24.0-70.0 mm f/2.8
34479822011,SONY,ILCE-6000,Adobe Photoshop Lightroom 6.0 (Windows),0.00500000065770912,16,16,E PZ 16-50mm F3.5-5.6 OSS
6825023424,,,,,,,
9220211179,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00250000032885456,16,140,70.0-200.0 mm f/2.8
5270765382,,,,,,,
4375353644,,,picnik.com,,,,
3410299132,NIKON CORPORATION,NIKON D3,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00625000041106819,0,52,24.0-70.0 mm f/2.8
19968945094,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,24,14.0-24.0 mm f/2.8
11598086723,NIKON CORPORATION,NIKON D800,Adobe Photoshop CS5 Macintosh,2.499999832107,16,24,
14978529209,SONY,ILCE-6000,Adobe Photoshop 7.0,,16,16,E PZ 16-50mm F3.5-5.6 OSS
10531365366,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00200000039462549,16,14,14.0-24.0 mm f/2.8
15307353777,,,Adobe Photoshop Lightroom 5.0 (Macintosh),,,,
14287783122,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,24,14.0-24.0 mm f/2.8
5356186293,,,,,,,
3833385282,,,,,,,
8813969257,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 4.1 (Macintosh),0.00800000157850194,16,32,24.0-70.0 mm f/2.8
14364321954,NIKON CORPORATION,NIKON D800,Adobe Photoshop Lightroom 5.0 (Macintosh),0.00250000032885456,16,24,14.0-24.0 mm f/2.8
16527303765,SONY,ILCE-6000,Adobe Photoshop 7.0,,16,16,E PZ 16-50mm F3.5-5.6 OSS
